,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
200,OGD,2014-01-01 08:53,30.92,72.12,6.9,1024.90,0.0,6.00,M,OVC,M,M
201,HIF,2014-01-01 08:53,30.20,74.26,5.8,M,0.0,10.00,M,OVC,M,M
202,CDC,2014-01-01 08:53,28.94,74.70,5.8,1021.80,0.0,10.00,M,CLR,M,M
203,ENV,2014-01-01 08:55,19.40,92.57,4.6,M,0.0,5.00,M,CLR,M,M
204,PVU,2014-01-01 08:55,24.80,85.96,0.0,M,0.0,5.00,M,FEW,M,M
205,36U,2014-01-01 08:55,30.20,92.92,3.5,M,0.0,10.00,M,OVC,M,M
206,SGU,2014-01-01 08:55,33.80,69.25,0.0,M,0.0,10.00,M,CLR,M,M
207,HIF,2014-01-01 08:58,30.20,73.70,5.8,1024.90,0.0,10.00,M,OVC,M,M
208,PVU,2014-01-01 09:15,24.80,79.62,5.8,M,0.0,5.00,M,SCT,M,M
209,36U,2014-01-01 09:15,30.20,92.92,0.0,M,0.0,10.00,M,OVC,M,M
210,SGU,2014-01-01 09:15,33.80,69.25,0.0,M,0.0,10.00,M,CLR,M,M
211,ENV,2014-01-01 09:15,19.40,85.63,3.5,M,0.0,5.00,M,CLR,M,M
212,36U,2014-01-01 09:35,30.20,86.28,0.0,M,0.0,7.00,M,BKN,OVC,M
213,SGU,2014-01-01 09:35,32.00,69.04,0.0,M,0.0,10.00,M,CLR,M,M
214,PVU,2014-01-01 09:35,24.80,79.62,4.6,M,0.0,5.00,M,OVC,M,M
215,ENV,2014-01-01 09:35,19.40,85.63,5.8,M,0.0,5.00,M,FEW,M,M
216,LGU,2014-01-01 09:51,30.02,81.27,0.0,1026.30,0.0,4.00,M,OVC,M,M
217,MLF,2014-01-01 09:52,19.04,87.64,9.2,1025.90,0.0,10.00,M,CLR,M,M
218,OGD,2014-01-01 09:53,28.04,74.61,3.5,1026.10,0.0,3.00,M,OVC,M,M
219,CNY,2014-01-01 09:53,17.06,87.53,3.5,1026.60,0.0,10.00,M,SCT,M,M
220,SLC,2014-01-01 09:53,28.04,84.87,3.5,1026.60,0.0,4.00,M,BKN,M,M
221,VEL,2014-01-01 09:53,15.08,87.42,4.6,1026.70,0.0,6.00,M,FEW,OVC,M
222,PUC,2014-01-01 09:53,24.98,65.58,6.9,1024.80,0.0,10.00,M,BKN,M,M
223,CDC,2014-01-01 09:53,23.00,84.54,5.8,1023.20,0.0,10.00,M,CLR,M,M
224,BCE,2014-01-01 09:53,17.06,76.47,9.2,1021.70,0.0,10.00,M,CLR,M,M
225,36U,2014-01-01 09:55,30.20,92.92,6.9,M,0.0,10.00,M,OVC,M,M
226,ENV,2014-01-01 09:55,19.40,92.57,0.0,M,0.0,5.00,M,SCT,M,M
227,SGU,2014-01-01 09:55,32.00,74.44,0.0,M,0.0,10.00,M,CLR,M,M
228,PVU,2014-01-01 09:55,24.80,85.96,5.8,M,0.0,5.00,M,OVC,M,M
229,HIF,2014-01-01 09:58,30.02,70.40,5.8,1026.00,0.0,10.00,M,OVC,M,M
230,HIF,2014-01-01 10:03,30.20,74.26,4.6,M,0.0,8.00,M,OVC,M,M
231,PVU,2014-01-01 10:15,26.60,79.77,5.8,M,0.0,5.00,M,BKN,M,M
232,36U,2014-01-01 10:15,32.00,86.39,5.8,M,0.0,10.00,M,OVC,M,M
233,SGU,2014-01-01 10:15,32.00,74.44,0.0,M,0.0,10.00,M,CLR,M,M
234,ENV,2014-01-01 10:15,21.20,85.74,4.6,M,0.0,6.00,M,SCT,M,M
235,OGD,2014-01-01 10:21,28.94,74.70,0.0,M,0.0,2.50,M,OVC,M,M
236,OGD,2014-01-01 10:28,28.94,74.70,0.0,M,0.0,3.00,M,SCT,OVC,M
237,SGU,2014-01-01 10:35,33.80,69.25,0.0,M,0.0,10.00,M,CLR,M,M
238,PVU,2014-01-01 10:35,24.80,85.96,6.9,M,0.0,4.00,M,BKN,M,M
239,ENV,2014-01-01 10:35,21.20,85.74,0.0,M,0.0,6.00,M,CLR,M,M
240,36U,2014-01-01 10:35,32.00,80.22,3.5,M,0.0,10.00,M,BKN,OVC,M
241,LGU,2014-01-01 10:51,30.92,75.46,0.0,1026.80,0.0,5.00,M,OVC,M,M
242,MLF,2014-01-01 10:52,17.06,87.53,5.8,1027.10,0.0,10.00,M,CLR,M,M
243,SLC,2014-01-01 10:53,26.96,84.80,0.0,1027.10,0.0,4.00,M,BKN,M,M
244,BCE,2014-01-01 10:53,26.96,60.41,9.2,1020.30,0.0,10.00,M,CLR,M,M
245,CNY,2014-01-01 10:53,15.08,90.96,3.5,1027.00,0.0,10.00,M,FEW,M,M
246,PUC,2014-01-01 10:53,23.00,67.96,3.5,1025.50,0.0,10.00,M,SCT,M,M
247,CDC,2014-01-01 10:53,24.08,80.80,6.9,1023.70,0.0,10.00,M,CLR,M,M
248,OGD,2014-01-01 10:53,28.94,74.70,3.5,1026.70,0.0,3.00,M,OVC,M,M
249,VEL,2014-01-01 10:53,15.08,83.33,6.9,1027.10,0.0,7.00,M,SCT,M,M
250,PVU,2014-01-01 10:55,24.80,85.96,0.0,M,0.0,5.00,M,OVC,M,M
251,SGU,2014-01-01 10:55,33.80,69.25,0.0,M,0.0,10.00,M,CLR,M,M
252,ENV,2014-01-01 10:55,19.40,85.63,6.9,M,0.0,6.00,M,CLR,M,M
253,36U,2014-01-01 10:55,33.80,74.63,3.5,M,0.0,10.00,M,BKN,OVC,M
254,HIF,2014-01-01 10:58,29.30,77.03,0.0,1026.30,0.0,7.00,M,OVC,M,M
255,SGU,2014-01-01 11:15,33.80,69.25,0.0,M,0.0,10.00,M,CLR,M,M
256,36U,2014-01-01 11:15,32.00,80.22,0.0,M,0.0,10.00,M,OVC,M,M
257,PVU,2014-01-01 11:15,23.00,92.69,4.6,M,0.0,5.00,M,SCT,M,M
258,ENV,2014-01-01 11:15,19.40,85.63,5.8,M,0.0,7.00,M,CLR,M,M
259,HIF,2014-01-01 11:33,28.40,74.08,8.1,M,0.0,10.00,M,OVC,M,M
260,PVU,2014-01-01 11:35,21.20,85.74,0.0,M,0.0,3.00,M,FEW,M,M
261,ENV,2014-01-01 11:35,19.40,85.63,4.6,M,0.0,7.00,M,CLR,M,M
262,36U,2014-01-01 11:35,30.20,86.28,0.0,M,0.0,10.00,M,BKN,OVC,M
263,SGU,2014-01-01 11:35,33.80,69.25,0.0,M,0.0,10.00,M,CLR,M,M
264,HIF,2014-01-01 11:38,28.40,74.08,6.9,M,0.0,10.00,M,BKN,M,M
265,OGD,2014-01-01 11:41,26.96,78.00,4.6,M,0.0,2.50,M,SCT,M,M
266,HIF,2014-01-01 11:48,26.60,79.77,8.1,M,0.0,9.00,M,BKN,M,M
267,LGU,2014-01-01 11:51,28.94,84.93,4.6,1027.50,0.0,4.00,M,OVC,M,M
268,MLF,2014-01-01 11:52,15.08,90.96,0.0,1027.70,0.0,10.00,M,CLR,M,M
