,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
167,GDV,2014-01-01 05:35,3.20,84.56,3.5,M,0.0,10.00,M,OVC,M,M
168,SDY,2014-01-01 05:35,3.20,77.67,4.6,M,0.0,10.00,M,OVC,M,M
169,HVR,2014-01-01 05:38,21.92,88.47,10.4,M,0.04,0.75,M,VV ,M,M
170,LWT,2014-01-01 05:41,28.94,92.19,0.0,M,0.01,8.00,M,BKN,OVC,M
171,BIL,2014-01-01 05:42,32.00,95.73,9.2,M,0.0,0.25,M,SCT,OVC,M
172,8S0,2014-01-01 05:45,M,M,6.9,M,0.0,M,M,M,M,M
173,JDN,2014-01-01 05:48,10.04,72.69,4.6,1023.90,0.0,M,M,M,M,M
174,HVR,2014-01-01 05:48,21.20,92.63,11.5,M,0.05,0.50,M,VV ,M,M
175,BHK,2014-01-01 05:51,10.94,80.35,11.5,1022.90,0.0,10.00,M,OVC,M,M
176,LVM,2014-01-01 05:53,35.96,72.66,23.0,1017.60,0.0,10.00,27.6,BKN,OVC,M
177,MLS,2014-01-01 05:53,10.04,83.64,0.0,1024.00,0.0,9.00,M,OVC,M,M
178,GGW,2014-01-01 05:53,1.04,82.97,4.6,1025.20,0.0,10.00,M,OVC,M,M
179,HLN,2014-01-01 05:53,39.92,52.79,11.5,1020.70,0.0,10.00,24.2,FEW,SCT,BKN
180,BTM,2014-01-01 05:53,30.02,68.81,6.9,1020.30,0.0,10.00,M,BKN,M,M
181,MSO,2014-01-01 05:53,35.06,84.69,0.0,1024.90,0.0,10.00,M,OVC,M,M
182,BIL,2014-01-01 05:53,32.00,95.73,10.4,1018.70,0.0,0.75,M,VV ,M,M
183,DLN,2014-01-01 05:53,30.92,63.36,13.8,1020.30,0.0,10.00,M,OVC,M,M
184,HVR,2014-01-01 05:53,21.92,91.94,12.7,1023.00,0.05,0.50,M,VV ,M,M
185,GTF,2014-01-01 05:53,24.08,91.32,6.9,1020.60,0.0,10.00,M,SCT,OVC,M
186,OLF,2014-01-01 05:53,1.94,71.75,0.0,1025.90,0.0,10.00,M,BKN,OVC,M
187,LWT,2014-01-01 05:54,28.04,95.65,3.5,1018.30,0.01,4.00,M,BKN,OVC,M
188,GPI,2014-01-01 05:55,33.98,78.62,6.9,1023.30,0.0,10.00,M,OVC,M,M
189,CTB,2014-01-01 05:56,24.08,83.96,6.9,1019.90,0.0,10.00,M,FEW,OVC,M
190,GFA,2014-01-01 05:56,24.08,83.96,0.0,1023.60,0.0,10.00,M,BKN,OVC,M
191,BZN,2014-01-01 05:56,33.98,81.57,4.6,1019.50,0.0,10.00,M,OVC,M,M
192,MLS,2014-01-01 06:04,10.04,83.64,4.6,M,0.0,10.00,M,OVC,M,M
193,BIL,2014-01-01 06:05,32.00,95.73,9.2,M,0.0,0.75,M,VV ,M,M
194,OLF,2014-01-01 06:12,1.94,71.75,0.0,M,0.0,10.00,M,SCT,BKN,OVC
195,LWT,2014-01-01 06:14,28.04,100.00,0.0,M,0.0,1.75,M,BKN,OVC,M
196,SDY,2014-01-01 06:15,3.20,77.67,3.5,M,0.0,10.00,M,OVC,M,M
197,GDV,2014-01-01 06:15,5.00,84.68,3.5,M,0.0,10.00,M,OVC,M,M
198,HVR,2014-01-01 06:16,23.00,91.98,11.5,M,0.05,1.00,M,VV ,M,M
199,OLF,2014-01-01 06:19,1.94,71.75,0.0,M,0.0,9.00,M,FEW,BKN,OVC
200,BIL,2014-01-01 06:20,32.00,95.73,9.2,M,0.0,1.25,M,OVC,M,M
201,8S0,2014-01-01 06:20,M,M,6.9,M,0.0,M,M,M,M,M
202,GGW,2014-01-01 06:21,1.04,82.97,3.5,M,0.0,10.00,M,SCT,M,M
203,BIL,2014-01-01 06:23,32.00,95.73,8.1,M,0.0,2.00,M,OVC,M,M
204,LWT,2014-01-01 06:27,28.04,95.65,6.9,M,0.0,2.50,M,SCT,OVC,M
205,BIL,2014-01-01 06:31,32.00,95.73,8.1,M,0.0,5.00,M,SCT,BKN,OVC
