,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
10643,MSV,2014-01-08 03:15,-0.40,54.27,12.7,M,0.0,10.00,20.7,CLR,M,M
10644,OLE,2014-01-08 03:15,-4.00,76.96,10.4,M,0.0,10.00,24.2,BKN,M,M
10645,N03,2014-01-08 03:15,3.20,65.38,10.4,M,0.0,10.00,M,OVC,M,M
10646,JHW,2014-01-08 03:35,-2.20,70.63,15.0,M,0.0,10.00,20.7,BKN,M,M
10647,N03,2014-01-08 03:35,3.20,65.38,11.5,M,0.0,10.00,M,BKN,M,M
10648,OLE,2014-01-08 03:35,-4.00,76.96,11.5,M,0.0,10.00,27.6,OVC,M,M
10649,BUF,2014-01-08 03:35,8.60,78.18,17.3,M,0.0,0.25,32.2,BKN,OVC,M
10650,MSV,2014-01-08 03:35,-0.40,59.36,10.4,M,0.0,10.00,18.4,CLR,M,M
10651,GTB,2014-01-08 03:39,12.20,72.33,12.7,M,0.0,9.00,25.3,FEW,BKN,M
10652,DKK,2014-01-08 03:44,3.20,59.91,20.7,M,0.0,9.00,28.8,SCT,OVC,M
10653,SWF,2014-01-08 03:45,5.00,60.18,11.5,M,0.0,10.00,M,CLR,M,M
10654,SLK,2014-01-08 03:47,3.20,77.67,11.5,M,0.0,1.75,20.7,OVC,M,M
10655,GTB,2014-01-08 03:49,12.20,72.33,15.0,M,0.0,8.00,24.2,FEW,SCT,BKN
10656,NYC,2014-01-08 03:51,8.96,42.95,6.9,1028.10,0.0,10.00,18.4,CLR,M,M
10657,SLK,2014-01-08 03:51,3.02,78.99,12.7,1016.80,0.0,1.50,M,OVC,M,M
10658,ALB,2014-01-08 03:51,6.98,42.60,15.0,1024.30,0.0,10.00,24.2,FEW,M,M
10659,LGA,2014-01-08 03:51,8.96,41.09,17.3,1028.80,0.0,10.00,21.9,CLR,M,M
10660,JFK,2014-01-08 03:51,10.94,41.45,21.9,1029.60,0.0,10.00,27.6,CLR,M,M
10661,FRG,2014-01-08 03:53,8.96,45.28,12.7,1028.50,0.0,10.00,M,CLR,M,M
10662,DKK,2014-01-08 03:53,3.92,59.50,18.4,1027.30,0.0,6.00,34.5,BKN,OVC,M
10663,MSS,2014-01-08 03:53,6.98,54.52,17.3,1019.10,0.0,10.00,27.6,CLR,M,M
10664,PEO,2014-01-08 03:53,3.92,56.95,11.5,1025.60,0.0,10.00,20.7,CLR,M,M
10665,IAG,2014-01-08 03:53,5.00,62.31,25.3,1027.40,0.0,10.00,33.4,OVC,M,M
10666,RME,2014-01-08 03:53,6.08,53.90,16.1,1024.30,0.0,10.00,23.0,CLR,M,M
10667,ELM,2014-01-08 03:53,3.02,53.87,11.5,1027.10,0.0,10.00,M,CLR,M,M
10668,GFL,2014-01-08 03:53,3.92,54.01,12.7,1023.20,0.0,10.00,M,CLR,M,M
10669,BGM,2014-01-08 03:53,-2.02,64.65,10.4,1026.00,0.0,10.00,M,CLR,M,M
10670,PBG,2014-01-08 03:53,10.04,57.41,8.1,1017.50,0.0,10.00,19.6,OVC,M,M
10671,POU,2014-01-08 03:53,8.06,44.73,9.2,1026.90,0.0,10.00,M,CLR,M,M
10672,FOK,2014-01-08 03:53,8.06,47.16,10.4,1028.20,0.0,10.00,M,CLR,M,M
10673,ROC,2014-01-08 03:54,5.00,72.11,15.0,1025.30,0.0,3.00,25.3,BKN,M,M
10674,MTP,2014-01-08 03:54,12.92,55.47,16.1,1026.90,0.0,M,28.8,M,M,M
10675,FZY,2014-01-08 03:54,6.98,54.52,17.3,1024.00,0.0,10.00,27.6,CLR,M,M
10676,BUF,2014-01-08 03:54,6.08,86.90,13.8,1025.80,0.0,0.75,M,BKN,OVC,M
10677,MGJ,2014-01-08 03:54,5.00,54.19,9.2,1026.80,0.0,10.00,M,CLR,M,M
10678,SYR,2014-01-08 03:54,8.06,51.92,18.4,1024.10,0.0,10.00,28.8,CLR,M,M
10679,DSV,2014-01-08 03:54,3.92,54.01,6.9,1027.40,0.0,10.00,M,SCT,M,M
10680,N03,2014-01-08 03:55,3.20,65.38,8.1,M,0.0,10.00,16.1,BKN,M,M
10681,OLE,2014-01-08 03:55,-4.00,76.96,10.4,M,0.0,10.00,25.3,OVC,M,M
10682,JHW,2014-01-08 03:55,-2.20,77.14,12.7,M,0.0,10.00,18.4,CLR,M,M
10683,MSV,2014-01-08 03:55,-0.40,54.27,8.1,M,0.0,10.00,16.1,CLR,M,M
10684,ART,2014-01-08 03:56,15.08,76.27,24.2,1020.90,0.01,0.75,35.7,M,M,M
10685,ITH,2014-01-08 03:56,1.04,59.06,5.8,M,0.0,10.00,M,BKN,M,M
10686,HWV,2014-01-08 03:56,8.96,47.31,9.2,1028.30,0.0,10.00,M,CLR,M,M
10687,ISP,2014-01-08 03:56,8.96,45.28,9.2,1027.60,0.0,10.00,M,CLR,M,M
10688,HPN,2014-01-08 03:56,6.08,46.81,10.4,1028.10,0.0,10.00,M,CLR,M,M
10689,GTB,2014-01-08 03:58,12.20,73.53,16.1,1019.90,0.0,5.00,24.2,FEW,BKN,BKN
10690,GTB,2014-01-08 04:03,12.20,78.51,17.3,M,0.0,2.50,26.5,SCT,BKN,BKN
10691,ART,2014-01-08 04:07,15.80,72.73,20.7,M,0.0,1.25,32.2,M,M,M
10692,DKK,2014-01-08 04:12,3.20,65.38,20.7,M,0.0,2.00,33.4,OVC,M,M
10693,SLK,2014-01-08 04:12,1.40,84.43,13.8,M,0.0,0.75,M,BKN,OVC,M
10694,OLE,2014-01-08 04:15,-4.00,76.96,12.7,M,0.0,10.00,25.3,OVC,M,M
10695,JHW,2014-01-08 04:15,-2.20,70.63,12.7,M,0.0,10.00,19.6,CLR,M,M
10696,N03,2014-01-08 04:15,3.20,65.38,9.2,M,0.0,10.00,20.7,SCT,M,M
10697,MSV,2014-01-08 04:15,-0.40,59.36,10.4,M,0.0,10.00,16.1,CLR,M,M
10698,GTB,2014-01-08 04:23,12.20,85.17,15.0,M,0.0,1.75,25.3,OVC,M,M
10699,ART,2014-01-08 04:23,15.80,78.84,26.5,M,0.0,0.50,35.7,M,M,M
10700,DKK,2014-01-08 04:25,3.20,71.29,21.9,M,0.0,1.25,31.1,OVC,M,M
10701,GTB,2014-01-08 04:28,12.20,85.17,18.4,M,0.0,1.00,25.3,VV ,M,M
10702,GTB,2014-01-08 04:33,12.20,85.17,11.5,M,0.0,1.00,25.3,VV ,M,M
10703,DKK,2014-01-08 04:33,5.00,71.50,19.6,M,0.0,1.00,33.4,VV ,M,M
10704,MSV,2014-01-08 04:35,-0.40,59.36,10.4,M,0.0,10.00,M,CLR,M,M
10705,N03,2014-01-08 04:35,3.20,65.38,12.7,M,0.0,10.00,M,CLR,M,M
10706,OLE,2014-01-08 04:35,-4.00,76.96,11.5,M,0.0,7.00,21.9,OVC,M,M
10707,JHW,2014-01-08 04:35,-2.20,77.14,12.7,M,0.0,10.00,18.4,FEW,M,M
10708,GTB,2014-01-08 04:38,12.20,85.17,15.0,M,0.0,1.00,25.3,FEW,OVC,M
10709,ROC,2014-01-08 04:39,3.20,77.67,13.8,M,0.0,10.00,M,SCT,M,M
10710,DKK,2014-01-08 04:42,5.00,77.84,17.3,M,0.0,0.75,28.8,VV ,M,M
10711,ART,2014-01-08 04:42,15.80,72.73,23.0,M,0.0,1.25,34.5,M,M,M
10712,BUF,2014-01-08 04:42,6.80,78.01,6.9,M,0.01,1.25,M,BKN,OVC,M
10713,GTB,2014-01-08 04:43,12.20,85.17,16.1,M,0.0,1.25,24.2,FEW,OVC,M
10714,SWF,2014-01-08 04:45,5.00,60.18,11.5,M,0.0,10.00,M,CLR,M,M
10715,GTB,2014-01-08 04:48,12.20,85.17,11.5,M,0.0,1.50,26.5,OVC,M,M
10716,JFK,2014-01-08 04:51,10.94,41.45,16.1,1029.80,0.0,10.00,25.3,CLR,M,M
10717,SLK,2014-01-08 04:51,1.94,83.04,13.8,1017.60,0.0,0.75,18.4,VV ,M,M
10718,LGA,2014-01-08 04:51,8.96,41.09,17.3,1029.20,0.0,10.00,21.9,CLR,M,M
10719,NYC,2014-01-08 04:51,8.96,45.28,4.6,1028.60,0.0,10.00,M,CLR,M,M
10720,ALB,2014-01-08 04:51,6.98,44.93,9.2,1025.00,0.0,10.00,M,CLR,M,M
10721,MSS,2014-01-08 04:53,6.98,56.93,15.0,1019.80,0.0,10.00,24.2,BKN,M,M
10722,GFL,2014-01-08 04:53,5.00,54.19,11.5,1023.80,0.0,10.00,M,BKN,M,M
10723,ELM,2014-01-08 04:53,3.02,56.30,8.1,1027.30,0.0,10.00,M,CLR,M,M
10724,PBG,2014-01-08 04:53,10.04,60.42,5.8,1018.00,0.0,10.00,M,SCT,OVC,M
10725,PEO,2014-01-08 04:53,3.92,59.50,8.1,1026.00,0.0,10.00,M,CLR,M,M
10726,BGM,2014-01-08 04:53,-2.02,64.65,9.2,1026.20,0.0,10.00,M,CLR,M,M
10727,GTB,2014-01-08 04:53,12.20,85.17,15.0,M,0.0,2.00,26.5,BKN,M,M
10728,POU,2014-01-08 04:53,8.06,47.16,12.7,1027.20,0.0,10.00,M,CLR,M,M
10729,FRG,2014-01-08 04:53,8.06,47.16,15.0,1029.00,0.0,10.00,23.0,CLR,M,M
10730,DKK,2014-01-08 04:53,5.00,75.89,16.1,1027.50,0.0,0.75,25.3,VV ,M,M
10731,IAG,2014-01-08 04:53,6.08,62.46,20.7,1027.60,0.0,10.00,29.9,OVC,M,M
10732,RME,2014-01-08 04:53,6.08,53.90,11.5,1024.90,0.0,10.00,21.9,CLR,M,M
10733,FOK,2014-01-08 04:53,8.06,49.27,10.4,1028.80,0.0,10.00,M,CLR,M,M
10734,DSV,2014-01-08 04:54,5.00,54.19,8.1,1027.60,0.0,10.00,M,CLR,M,M
10735,ROC,2014-01-08 04:54,3.92,72.61,16.1,1025.80,0.0,10.00,M,SCT,M,M
10736,MGJ,2014-01-08 04:54,3.92,59.50,5.8,1027.50,0.0,10.00,M,CLR,M,M
10737,BUF,2014-01-08 04:54,6.08,82.66,6.9,1026.00,0.01,1.25,M,BKN,OVC,M
10738,FZY,2014-01-08 04:54,6.98,56.93,17.3,1024.60,0.0,10.00,26.5,SCT,BKN,M
10739,MTP,2014-01-08 04:54,14.00,55.64,15.0,1027.20,0.0,M,25.3,M,M,M
10740,SYR,2014-01-08 04:54,6.98,56.93,18.4,1024.50,0.0,10.00,24.2,FEW,M,M
10741,JHW,2014-01-08 04:55,-2.20,70.63,13.8,M,0.0,10.00,19.6,CLR,M,M
10742,OLE,2014-01-08 04:55,-4.00,76.96,8.1,M,0.0,10.00,19.6,OVC,M,M
10743,N03,2014-01-08 04:55,3.20,65.38,10.4,M,0.0,10.00,M,SCT,M,M
10744,MSV,2014-01-08 04:55,-0.40,59.36,10.4,M,0.0,10.00,M,CLR,M,M
10745,HPN,2014-01-08 04:56,6.08,46.81,10.4,1028.20,0.0,10.00,20.7,CLR,M,M
10746,ISP,2014-01-08 04:56,8.96,47.31,8.1,1028.20,0.0,10.00,M,CLR,M,M
10747,ART,2014-01-08 04:56,15.08,73.24,21.9,1021.40,0.0,2.50,31.1,M,M,M
10748,ITH,2014-01-08 04:56,1.04,62.28,10.4,M,0.0,10.00,M,SCT,M,M
10749,HWV,2014-01-08 04:56,8.96,47.31,8.1,1028.80,0.0,10.00,M,CLR,M,M
10750,GTB,2014-01-08 04:58,12.20,78.51,16.1,1020.20,0.0,4.00,25.3,BKN,OVC,M
10751,BUF,2014-01-08 04:59,6.80,78.01,6.9,M,0.01,0.75,M,VV ,M,M
10752,OLE,2014-01-08 05:15,-4.00,76.96,12.7,M,0.0,7.00,23.0,OVC,M,M
10753,JHW,2014-01-08 05:15,-0.40,64.88,13.8,M,0.0,10.00,M,CLR,M,M
10754,N03,2014-01-08 05:15,3.20,65.38,12.7,M,0.0,10.00,16.1,OVC,M,M
10755,MSV,2014-01-08 05:15,-0.40,59.36,10.4,M,0.0,10.00,M,CLR,M,M
10756,BUF,2014-01-08 05:16,6.80,78.01,9.2,M,0.01,0.75,M,VV ,M,M
10757,ART,2014-01-08 05:23,15.80,72.73,17.3,M,0.0,8.00,29.9,M,M,M
10758,OLE,2014-01-08 05:35,-4.00,76.96,11.5,M,0.0,10.00,18.4,OVC,M,M
10759,N03,2014-01-08 05:35,3.20,65.38,12.7,M,0.0,10.00,M,BKN,OVC,M
10760,MSV,2014-01-08 05:35,-0.40,M,8.1,M,0.0,10.00,M,CLR,M,M
10761,JHW,2014-01-08 05:35,-0.40,64.88,13.8,M,0.0,10.00,17.3,CLR,M,M
10762,GTB,2014-01-08 05:42,12.20,72.33,6.9,M,0.0,10.00,20.7,FEW,BKN,BKN
10763,SWF,2014-01-08 05:45,5.00,60.18,11.5,M,0.0,10.00,M,CLR,M,M
10764,GTB,2014-01-08 05:47,12.20,72.33,11.5,M,0.0,10.00,18.4,SCT,BKN,M
10765,ALB,2014-01-08 05:51,6.98,46.97,6.9,1025.80,0.0,10.00,M,CLR,M,M
10766,NYC,2014-01-08 05:51,8.96,45.28,M,1029.20,0.0,10.00,M,CLR,M,M
10767,JFK,2014-01-08 05:51,10.94,43.31,15.0,1030.40,0.0,10.00,23.0,CLR,M,M
10768,LGA,2014-01-08 05:51,8.96,42.95,13.8,1029.90,0.0,10.00,M,CLR,M,M
10769,SLK,2014-01-08 05:51,1.94,87.39,11.5,1018.40,0.0,0.75,18.4,VV ,M,M
10770,GTB,2014-01-08 05:52,12.20,72.33,11.5,M,0.0,10.00,18.4,SCT,BKN,M
10771,DKK,2014-01-08 05:53,6.08,79.27,17.3,1027.70,0.0,0.75,M,VV ,M,M
10772,FOK,2014-01-08 05:53,8.06,49.27,10.4,1029.30,0.0,10.00,M,CLR,M,M
10773,RME,2014-01-08 05:53,6.08,56.79,10.4,1025.30,0.0,10.00,M,CLR,M,M
10774,GFL,2014-01-08 05:53,5.00,56.62,11.5,1024.60,0.0,10.00,M,FEW,M,M
10775,MSS,2014-01-08 05:53,6.98,56.93,15.0,1020.30,0.0,10.00,23.0,CLR,M,M
10776,BGM,2014-01-08 05:53,-2.02,68.20,6.9,1026.60,0.0,10.00,M,CLR,M,M
10777,POU,2014-01-08 05:53,8.06,47.16,13.8,1027.50,0.0,10.00,M,CLR,M,M
10778,IAG,2014-01-08 05:53,6.08,62.46,19.6,1028.00,0.0,10.00,29.9,OVC,M,M
10779,FRG,2014-01-08 05:53,8.06,49.27,12.7,1029.50,0.0,10.00,M,CLR,M,M
10780,ELM,2014-01-08 05:53,3.02,56.30,8.1,1027.80,0.0,10.00,M,CLR,M,M
10781,PEO,2014-01-08 05:53,3.92,59.50,12.7,1026.30,0.0,10.00,M,CLR,M,M
10782,PBG,2014-01-08 05:53,10.04,66.30,6.9,1019.30,0.0,10.00,M,SCT,OVC,M
10783,FZY,2014-01-08 05:54,6.08,59.31,17.3,1025.00,0.0,10.00,26.5,FEW,M,M
10784,ROC,2014-01-08 05:54,5.00,72.11,11.5,1026.40,0.0,9.00,M,SCT,BKN,M
10785,BUF,2014-01-08 05:54,6.08,82.66,13.8,1026.50,0.03,0.75,M,VV ,M,M
10786,DSV,2014-01-08 05:54,5.00,56.62,5.8,1027.90,0.0,10.00,M,FEW,M,M
10787,SYR,2014-01-08 05:54,6.98,59.96,11.5,1025.50,0.0,10.00,M,SCT,M,M
10788,MTP,2014-01-08 05:54,12.02,63.31,10.4,1027.90,0.0,M,17.3,M,M,M
10789,MGJ,2014-01-08 05:54,3.92,59.50,6.9,1027.80,0.0,10.00,M,CLR,M,M
10790,N03,2014-01-08 05:55,3.20,65.38,13.8,M,0.0,10.00,19.6,SCT,M,M
10791,JHW,2014-01-08 05:55,-0.40,70.85,11.5,M,0.0,10.00,18.4,CLR,M,M
10792,MSV,2014-01-08 05:55,-0.40,59.36,8.1,M,0.0,10.00,M,CLR,M,M
10793,OLE,2014-01-08 05:55,-4.00,84.04,9.2,M,0.0,7.00,M,OVC,M,M
10794,ITH,2014-01-08 05:56,0.14,64.95,8.1,1027.30,0.0,10.00,M,CLR,M,M
10795,HWV,2014-01-08 05:56,8.96,49.86,9.2,1029.20,0.0,10.00,M,CLR,M,M
10796,ISP,2014-01-08 05:56,8.96,49.86,11.5,1028.60,0.0,10.00,M,CLR,M,M
10797,HPN,2014-01-08 05:56,6.08,48.93,6.9,1029.00,0.0,10.00,M,CLR,M,M
10798,ART,2014-01-08 05:56,15.98,67.07,17.3,1021.80,0.0,10.00,M,M,M,M
10799,GTB,2014-01-08 05:57,12.20,72.33,10.4,M,0.0,10.00,18.4,BKN,OVC,M
10800,GTB,2014-01-08 05:58,12.20,72.33,10.4,1021.00,0.0,10.00,18.4,BKN,OVC,M
10801,GTB,2014-01-08 06:03,12.20,72.33,9.2,M,0.0,10.00,M,SCT,BKN,M
10802,BUF,2014-01-08 06:14,6.80,78.01,13.8,M,0.0,1.00,M,VV ,M,M
10803,N03,2014-01-08 06:15,3.20,65.38,11.5,M,0.0,10.00,M,CLR,M,M
10804,OLE,2014-01-08 06:15,-4.00,84.04,9.2,M,0.0,7.00,16.1,OVC,M,M
10805,JHW,2014-01-08 06:15,-2.20,70.63,8.1,M,0.0,10.00,M,CLR,M,M
10806,MSV,2014-01-08 06:15,-0.40,59.36,8.1,M,0.0,10.00,M,CLR,M,M
10807,GTB,2014-01-08 06:21,12.20,72.33,9.2,M,0.0,10.00,M,FEW,SCT,BKN
10808,BUF,2014-01-08 06:23,6.80,78.01,12.7,M,0.0,0.75,M,VV ,M,M
10809,GTB,2014-01-08 06:31,12.20,78.51,11.5,M,0.0,10.00,17.3,FEW,SCT,BKN
10810,OLE,2014-01-08 06:35,-4.00,84.04,10.4,M,0.0,7.00,17.3,BKN,M,M
10811,JHW,2014-01-08 06:35,-0.40,70.85,10.4,M,0.0,10.00,M,SCT,BKN,M
10812,MSV,2014-01-08 06:35,-0.40,59.36,8.1,M,0.0,10.00,M,CLR,M,M
10813,GTB,2014-01-08 06:36,12.20,78.51,10.4,M,0.0,10.00,17.3,SCT,BKN,BKN
10814,GTB,2014-01-08 06:46,12.20,78.51,12.7,M,0.0,10.00,18.4,SCT,SCT,SCT
10815,JFK,2014-01-08 06:51,10.04,45.08,16.1,1030.70,0.0,10.00,M,CLR,M,M
10816,ALB,2014-01-08 06:51,6.08,48.93,5.8,1026.80,0.0,10.00,M,CLR,M,M
10817,LGA,2014-01-08 06:51,10.04,45.08,12.7,1030.30,0.0,10.00,21.9,CLR,M,M
10818,SLK,2014-01-08 06:51,1.94,87.39,11.5,1019.80,0.0,0.75,M,VV ,M,M
10819,NYC,2014-01-08 06:51,8.96,45.28,8.1,1029.90,0.0,10.00,M,CLR,M,M
10820,PEO,2014-01-08 06:53,5.00,62.31,12.7,1027.20,0.0,10.00,M,CLR,M,M
10821,BGM,2014-01-08 06:53,-2.02,68.20,9.2,1027.40,0.0,10.00,M,CLR,M,M
10822,MSS,2014-01-08 06:53,8.06,57.10,16.1,1021.60,0.0,10.00,23.0,OVC,M,M
10823,DKK,2014-01-08 06:53,6.08,79.27,17.3,1028.50,0.0,0.50,M,VV ,M,M
10824,RME,2014-01-08 06:53,6.08,56.79,9.2,1026.50,0.0,10.00,M,CLR,M,M
10825,FRG,2014-01-08 06:53,8.06,49.27,9.2,1030.00,0.0,10.00,M,CLR,M,M
10826,POU,2014-01-08 06:53,8.06,49.27,12.7,1028.60,0.0,10.00,17.3,CLR,M,M
10827,IAG,2014-01-08 06:53,6.08,62.46,24.2,1028.70,0.0,10.00,34.5,OVC,M,M
10828,GFL,2014-01-08 06:53,3.92,56.95,11.5,1025.70,0.0,10.00,M,SCT,M,M
10829,FOK,2014-01-08 06:53,8.06,49.27,8.1,1029.80,0.0,10.00,M,CLR,M,M
10830,ELM,2014-01-08 06:53,3.02,56.30,11.5,1028.80,0.0,10.00,M,CLR,M,M
10831,PBG,2014-01-08 06:53,10.04,72.69,5.8,1020.50,0.0,4.00,M,BKN,OVC,M
10832,MTP,2014-01-08 06:54,12.02,63.31,9.2,1028.80,0.0,M,17.3,M,M,M
10833,MGJ,2014-01-08 06:54,3.92,62.69,8.1,1028.90,0.0,10.00,M,CLR,M,M
10834,SYR,2014-01-08 06:54,6.98,59.96,13.8,1026.40,0.0,10.00,24.2,FEW,M,M
10835,BUF,2014-01-08 06:54,6.08,82.66,13.8,1027.30,0.01,0.75,M,VV ,M,M
10836,FZY,2014-01-08 06:54,6.98,56.93,18.4,1025.70,0.0,10.00,28.8,SCT,M,M
10837,ROC,2014-01-08 06:54,5.00,75.89,9.2,1027.20,0.0,9.00,M,BKN,BKN,M
10838,GTB,2014-01-08 06:54,12.20,78.51,9.2,M,0.0,10.00,17.3,FEW,SCT,SCT
10839,DSV,2014-01-08 06:54,5.00,59.66,6.9,1028.90,0.0,10.00,M,BKN,M,M
10840,N03,2014-01-08 06:55,3.20,65.38,11.5,M,0.0,10.00,16.1,BKN,M,M
10841,JHW,2014-01-08 06:55,-0.40,70.85,9.2,M,0.0,10.00,M,FEW,BKN,M
10842,MSV,2014-01-08 06:55,-0.40,59.36,6.9,M,0.0,10.00,16.1,CLR,M,M
10843,OLE,2014-01-08 06:55,-4.00,84.04,9.2,M,0.0,7.00,17.3,OVC,M,M
10844,ART,2014-01-08 06:56,17.06,69.99,16.1,1023.00,0.0,7.00,23.0,M,M,M
10845,ITH,2014-01-08 06:56,1.04,62.28,6.9,M,0.0,10.00,M,CLR,M,M
10846,HWV,2014-01-08 06:56,8.96,49.86,10.4,1029.90,0.0,10.00,M,CLR,M,M
10847,ISP,2014-01-08 06:56,8.96,49.86,10.4,1029.30,0.0,10.00,M,CLR,M,M
10848,HPN,2014-01-08 06:56,6.08,48.93,8.1,1030.00,0.0,10.00,M,CLR,M,M
10849,GTB,2014-01-08 06:58,11.48,79.74,8.1,1022.30,0.0,10.00,M,FEW,SCT,M
10850,GTB,2014-01-08 07:11,10.40,85.05,5.8,M,0.0,10.00,M,SCT,SCT,BKN
10851,OLE,2014-01-08 07:15,-4.00,84.04,8.1,M,0.0,7.00,17.3,OVC,M,M
10852,JHW,2014-01-08 07:15,-0.40,70.85,6.9,M,0.0,10.00,M,FEW,BKN,M
10853,SLK,2014-01-08 07:15,1.40,91.92,11.5,M,0.0,1.00,M,VV ,M,M
10854,N03,2014-01-08 07:15,3.20,71.29,12.7,M,0.0,10.00,18.4,SCT,M,M
10855,MSV,2014-01-08 07:15,-0.40,59.36,6.9,M,0.0,10.00,M,CLR,M,M
10856,GTB,2014-01-08 07:16,10.40,85.05,5.8,M,0.0,10.00,M,SCT,BKN,BKN
10857,ART,2014-01-08 07:20,15.80,78.84,13.8,M,0.0,1.75,23.0,M,M,M
10858,DKK,2014-01-08 07:20,6.80,71.71,15.0,M,0.0,1.00,24.2,VV ,M,M
10859,GTB,2014-01-08 07:31,10.40,78.35,12.7,M,0.0,2.50,17.3,FEW,OVC,M
10860,DKK,2014-01-08 07:32,6.80,78.01,16.1,M,0.0,1.25,21.9,OVC,M,M
10861,JHW,2014-01-08 07:35,-0.40,77.32,6.9,M,0.0,10.00,M,SCT,BKN,M
10862,OLE,2014-01-08 07:35,-4.00,84.04,9.2,M,0.0,10.00,18.4,BKN,M,M
10863,N03,2014-01-08 07:35,3.20,65.38,9.2,M,0.0,10.00,M,CLR,M,M
10864,MSV,2014-01-08 07:35,-0.40,59.36,9.2,M,0.0,10.00,M,CLR,M,M
10865,GTB,2014-01-08 07:36,8.60,84.93,12.7,M,0.0,2.00,M,FEW,OVC,M
10866,GTB,2014-01-08 07:41,8.60,78.18,11.5,M,0.0,1.75,M,FEW,OVC,M
10867,DSV,2014-01-08 07:42,5.00,60.18,6.9,M,0.0,10.00,M,BKN,M,M
10868,SWF,2014-01-08 07:45,3.20,71.29,11.5,M,0.0,10.00,M,CLR,M,M
10869,DKK,2014-01-08 07:45,6.80,71.71,13.8,M,0.0,1.00,21.9,BKN,OVC,M
10870,ROC,2014-01-08 07:49,5.00,77.84,9.2,M,0.0,9.00,M,FEW,SCT,BKN
10871,JFK,2014-01-08 07:51,10.04,45.08,13.8,1031.80,0.0,10.00,M,CLR,M,M
10872,NYC,2014-01-08 07:51,8.96,47.31,10.4,1031.10,0.0,10.00,19.6,CLR,M,M
10873,SLK,2014-01-08 07:51,1.94,87.39,13.8,1021.00,0.0,1.50,M,BKN,OVC,M
10874,GTB,2014-01-08 07:51,6.80,84.80,8.1,M,0.0,2.00,M,FEW,OVC,M
10875,ALB,2014-01-08 07:51,3.92,59.50,6.9,1028.10,0.0,10.00,M,CLR,M,M
10876,LGA,2014-01-08 07:51,10.04,45.08,15.0,1031.00,0.0,10.00,25.3,CLR,M,M
10877,BUF,2014-01-08 07:52,6.80,78.01,16.1,M,0.0,1.00,23.0,VV ,M,M
10878,ELM,2014-01-08 07:53,3.02,59.36,9.2,1029.60,0.0,10.00,M,CLR,M,M
10879,RME,2014-01-08 07:53,5.00,59.66,9.2,1027.70,0.0,10.00,M,CLR,M,M
10880,PEO,2014-01-08 07:53,5.00,62.31,10.4,1028.10,0.0,10.00,M,CLR,M,M
10881,FRG,2014-01-08 07:53,8.06,51.92,8.1,1030.90,0.0,10.00,M,CLR,M,M
10882,PBG,2014-01-08 07:53,10.94,60.55,8.1,1021.50,0.0,10.00,M,OVC,M,M
10883,BGM,2014-01-08 07:53,-2.02,71.28,8.1,1028.40,0.0,10.00,M,CLR,M,M
10884,FOK,2014-01-08 07:53,6.98,54.52,9.2,1030.70,0.0,10.00,M,CLR,M,M
10885,IAG,2014-01-08 07:53,5.00,65.62,17.3,1029.40,0.0,10.00,M,OVC,M,M
10886,POU,2014-01-08 07:53,8.06,49.27,9.2,1029.60,0.0,10.00,M,CLR,M,M
10887,MSS,2014-01-08 07:53,8.06,57.10,13.8,1022.90,0.0,10.00,23.0,OVC,M,M
10888,DKK,2014-01-08 07:53,6.08,75.36,15.0,1029.00,0.0,1.50,23.0,BKN,OVC,M
10889,GFL,2014-01-08 07:53,3.92,59.50,10.4,1026.70,0.0,10.00,M,OVC,M,M
10890,BUF,2014-01-08 07:54,6.08,79.27,16.1,1028.00,0.01,1.00,23.0,VV ,M,M
10891,MGJ,2014-01-08 07:54,3.92,62.69,5.8,1029.70,0.0,10.00,M,CLR,M,M
10892,DSV,2014-01-08 07:54,5.00,59.66,5.8,1029.60,0.0,10.00,M,BKN,M,M
10893,SYR,2014-01-08 07:54,8.06,57.10,15.0,1027.60,0.0,10.00,20.7,FEW,M,M
10894,ROC,2014-01-08 07:54,5.00,75.89,9.2,1028.10,0.0,9.00,M,FEW,SCT,BKN
10895,MTP,2014-01-08 07:54,14.00,66.82,6.9,1029.30,0.0,M,19.6,M,M,M
10896,FZY,2014-01-08 07:54,6.98,59.96,15.0,1027.10,0.0,10.00,29.9,SCT,BKN,M
10897,N03,2014-01-08 07:55,3.20,71.29,9.2,M,0.0,10.00,M,SCT,M,M
10898,OLE,2014-01-08 07:55,-4.00,84.04,9.2,M,0.0,7.00,M,SCT,M,M
10899,JHW,2014-01-08 07:55,-2.20,70.63,6.9,M,0.0,10.00,M,FEW,M,M
10900,MSV,2014-01-08 07:55,-0.40,59.36,9.2,M,0.0,10.00,M,CLR,M,M
10901,HPN,2014-01-08 07:56,6.08,51.58,9.2,1030.70,0.0,10.00,18.4,CLR,M,M
10902,ART,2014-01-08 07:56,15.98,84.06,15.0,1024.40,0.0,1.00,M,M,M,M
10903,GTB,2014-01-08 07:56,6.80,84.80,9.2,M,0.0,3.00,M,FEW,OVC,M
10904,ISP,2014-01-08 07:56,8.96,49.86,8.1,1030.20,0.0,10.00,M,CLR,M,M
10905,ITH,2014-01-08 07:56,1.04,62.28,10.4,M,0.0,10.00,M,CLR,M,M
