,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
2632,TTN,2014-01-04 18:53,24.98,43.91,10.4,1029.50,0.0,10.00,M,CLR,M,M
2633,FWN,2014-01-04 18:53,21.02,42.87,8.1,1027.50,0.0,10.00,16.1,CLR,M,M
2634,SMQ,2014-01-04 18:53,24.08,36.14,4.6,1029.70,0.0,10.00,M,CLR,M,M
2635,CDW,2014-01-04 18:53,23.00,34.46,9.2,1030.30,0.0,10.00,M,CLR,M,M
2636,MIV,2014-01-04 18:54,28.94,50.66,5.8,1030.30,0.0,10.00,M,CLR,M,M
2637,VAY,2014-01-04 18:54,28.04,40.31,3.5,1030.10,0.0,10.00,M,CLR,M,M
2638,12N,2014-01-04 18:54,21.92,41.26,12.7,1029.20,0.25,M,18.4,M,M,M
2639,ACY,2014-01-04 18:54,30.02,50.84,9.2,1030.40,0.0,10.00,M,CLR,M,M
2640,LDJ,2014-01-04 18:55,26.24,31.67,4.6,M,0.0,10.00,M,CLR,M,M
2641,WWD,2014-01-04 18:55,30.20,54.59,6.9,M,0.0,10.00,M,CLR,M,M
2642,BLM,2014-01-04 18:55,26.60,33.09,9.2,M,0.0,10.00,M,CLR,M,M
2643,MJX,2014-01-04 18:55,28.40,42.73,0.0,M,0.0,10.00,M,CLR,M,M
2644,WRI,2014-01-04 18:58,27.68,37.69,11.5,1029.70,0.0,10.00,M,CLR,M,M
2645,NEL,2014-01-04 19:00,26.96,38.50,5.8,1029.70,0.0,M,M,CLR,M,M
2646,LDJ,2014-01-04 19:15,26.42,33.62,4.6,M,0.0,10.00,M,CLR,M,M
2647,WWD,2014-01-04 19:15,30.20,54.59,10.4,M,0.0,10.00,M,CLR,M,M
2648,BLM,2014-01-04 19:15,28.40,33.41,9.2,M,0.0,10.00,M,CLR,M,M
2649,MJX,2014-01-04 19:15,30.20,43.04,4.6,M,0.0,10.00,M,CLR,M,M
2650,BLM,2014-01-04 19:35,28.40,33.41,5.8,M,0.0,10.00,M,CLR,M,M
2651,WWD,2014-01-04 19:35,32.00,46.92,9.2,M,0.0,10.00,M,CLR,M,M
2652,LDJ,2014-01-04 19:35,26.60,34.22,5.8,M,0.0,10.00,M,CLR,M,M
2653,MJX,2014-01-04 19:35,30.20,43.04,0.0,M,0.0,10.00,M,CLR,M,M
2654,MMU,2014-01-04 19:45,23.00,41.80,9.2,M,0.0,10.00,19.6,FEW,M,M
2655,EWR,2014-01-04 19:51,24.08,37.68,12.7,1028.90,0.0,10.00,M,SCT,M,M
2656,TEB,2014-01-04 19:51,24.98,36.30,10.4,1028.60,0.0,10.00,M,CLR,M,M
2657,TTN,2014-01-04 19:53,26.06,43.74,10.4,1028.60,0.0,10.00,M,CLR,M,M
2658,SMQ,2014-01-04 19:53,24.98,41.80,6.9,1028.80,0.0,10.00,M,CLR,M,M
2659,CDW,2014-01-04 19:53,24.08,34.36,3.5,1029.60,0.0,10.00,M,CLR,M,M
2660,FWN,2014-01-04 19:53,23.00,41.45,10.4,1027.60,0.0,10.00,M,CLR,M,M
2661,ACY,2014-01-04 19:54,30.92,51.38,8.1,1029.80,0.0,10.00,M,CLR,M,M
2662,12N,2014-01-04 19:54,24.08,39.62,12.7,1029.10,0.32,M,16.1,M,M,M
2663,VAY,2014-01-04 19:54,28.94,44.58,4.6,1029.20,0.0,10.00,M,CLR,M,M
2664,MIV,2014-01-04 19:54,30.02,53.29,4.6,1029.60,0.0,10.00,M,CLR,M,M
2665,BLM,2014-01-04 19:55,28.40,33.41,9.2,M,0.0,10.00,M,CLR,M,M
2666,WWD,2014-01-04 19:55,32.00,50.75,8.1,M,0.0,10.00,M,CLR,M,M
2667,LDJ,2014-01-04 19:55,26.96,34.00,3.5,M,0.0,10.00,M,CLR,M,M
2668,MJX,2014-01-04 19:55,30.20,43.04,3.5,M,0.0,10.00,M,CLR,M,M
2669,WRI,2014-01-04 19:58,28.76,39.46,12.7,1029.00,0.0,10.00,M,CLR,M,M
2670,NEL,2014-01-04 20:00,28.94,40.79,10.4,1028.80,0.0,M,M,CLR,M,M
2671,LDJ,2014-01-04 20:15,26.96,35.74,3.5,M,0.0,10.00,M,CLR,M,M
2672,MJX,2014-01-04 20:15,30.20,43.04,0.0,M,0.0,10.00,M,CLR,M,M
2673,WWD,2014-01-04 20:15,32.00,54.87,10.4,M,0.0,10.00,M,CLR,M,M
2674,BLM,2014-01-04 20:15,28.40,39.39,8.1,M,0.0,10.00,M,CLR,M,M
2675,BLM,2014-01-04 20:35,28.40,39.39,6.9,M,0.0,10.00,M,CLR,M,M
2676,LDJ,2014-01-04 20:35,26.96,35.74,9.2,M,0.0,10.00,M,CLR,M,M
2677,MJX,2014-01-04 20:35,30.20,46.62,0.0,M,0.0,10.00,M,CLR,M,M
2678,WWD,2014-01-04 20:35,33.80,51.04,9.2,M,0.0,10.00,M,CLR,M,M
2679,MMU,2014-01-04 20:45,24.80,42.11,4.6,M,0.0,10.00,M,FEW,M,M
2680,EWR,2014-01-04 20:51,24.08,43.40,10.4,1028.90,0.0,10.00,M,FEW,BKN,M
2681,TEB,2014-01-04 20:51,26.96,36.64,11.5,1028.70,0.0,10.00,M,CLR,M,M
2682,FWN,2014-01-04 20:53,21.92,45.22,6.9,1027.10,0.0,10.00,M,CLR,M,M
2683,SMQ,2014-01-04 20:53,26.06,41.98,5.8,1028.40,0.0,10.00,M,CLR,M,M
2684,TTN,2014-01-04 20:53,26.06,50.20,8.1,1028.00,0.0,10.00,M,CLR,M,M
2685,CDW,2014-01-04 20:53,24.08,37.68,4.6,1029.40,0.0,10.00,M,CLR,M,M
2686,12N,2014-01-04 20:54,23.00,43.21,8.1,1028.70,0.49,M,M,M,M,M
2687,ACY,2014-01-04 20:54,30.92,53.44,8.1,1029.20,0.0,10.00,M,CLR,M,M
2688,MIV,2014-01-04 20:54,30.02,55.42,3.5,1029.00,0.0,10.00,M,CLR,M,M
2689,VAY,2014-01-04 20:54,30.02,42.66,4.6,1028.80,0.0,10.00,M,CLR,M,M
2690,MJX,2014-01-04 20:55,30.20,43.04,0.0,M,0.0,10.00,M,CLR,M,M
2691,WWD,2014-01-04 20:55,33.80,51.04,11.5,M,0.0,10.00,M,CLR,M,M
2692,BLM,2014-01-04 20:55,28.40,42.73,8.1,M,0.0,10.00,M,CLR,M,M
2693,LDJ,2014-01-04 20:55,26.60,37.50,3.5,M,0.0,10.00,M,CLR,M,M
2694,WRI,2014-01-04 20:58,28.58,44.17,6.9,1028.30,0.0,10.00,M,CLR,M,M
2695,NEL,2014-01-04 21:00,28.94,46.41,4.6,1028.50,0.0,M,M,CLR,M,M
2696,MJX,2014-01-04 21:15,28.40,50.17,0.0,M,0.0,10.00,M,CLR,M,M
2697,BLM,2014-01-04 21:15,30.20,39.70,5.8,M,0.0,10.00,M,CLR,M,M
2698,LDJ,2014-01-04 21:15,26.96,37.56,0.0,M,0.0,10.00,M,CLR,M,M
2699,WWD,2014-01-04 21:15,32.00,54.87,8.1,M,0.0,10.00,M,CLR,M,M
2700,BLM,2014-01-04 21:35,28.40,42.73,4.6,M,0.0,10.00,M,CLR,M,M
2701,LDJ,2014-01-04 21:35,26.78,38.16,0.0,M,0.0,10.00,M,CLR,M,M
2702,MJX,2014-01-04 21:35,28.40,50.17,0.0,M,0.0,10.00,M,CLR,M,M
2703,WWD,2014-01-04 21:35,32.00,54.87,9.2,M,0.0,10.00,M,CLR,M,M
2704,MMU,2014-01-04 21:45,23.00,49.29,5.8,M,0.0,10.00,M,FEW,M,M
2705,TEB,2014-01-04 21:51,24.98,41.80,6.9,1027.40,0.0,10.00,M,CLR,M,M
2706,EWR,2014-01-04 21:51,23.00,47.70,3.5,1027.70,0.0,10.00,M,SCT,BKN,M
2707,FWN,2014-01-04 21:53,21.02,46.98,4.6,1026.60,0.0,10.00,M,CLR,M,M
2708,TTN,2014-01-04 21:53,24.98,52.50,4.6,1027.20,0.0,10.00,M,CLR,M,M
2709,SMQ,2014-01-04 21:53,24.08,47.49,0.0,1027.40,0.0,10.00,M,CLR,M,M
2710,CDW,2014-01-04 21:53,23.00,43.21,4.6,1028.40,0.0,10.00,M,CLR,M,M
2711,MIV,2014-01-04 21:54,28.94,60.69,0.0,1028.50,0.0,10.00,M,CLR,M,M
2712,VAY,2014-01-04 21:54,26.06,50.20,0.0,1027.80,0.0,10.00,M,CLR,M,M
2713,12N,2014-01-04 21:54,21.02,49.37,3.5,1028.30,0.07,M,M,M,M,M
2714,ACY,2014-01-04 21:54,28.04,62.97,4.6,1028.30,0.0,10.00,M,CLR,M,M
2715,LDJ,2014-01-04 21:55,26.60,39.40,0.0,M,0.0,10.00,M,CLR,M,M
2716,MJX,2014-01-04 21:55,26.60,58.49,0.0,M,0.0,10.00,M,CLR,M,M
2717,BLM,2014-01-04 21:55,28.40,42.73,4.6,M,0.0,10.00,M,CLR,M,M
2718,WWD,2014-01-04 21:55,32.00,54.87,10.4,M,0.0,10.00,M,CLR,M,M
2719,WRI,2014-01-04 21:58,25.16,55.56,3.5,1027.30,0.0,10.00,M,CLR,M,M
2720,NEL,2014-01-04 22:00,24.08,59.52,5.8,1027.60,0.0,M,M,CLR,M,M
2721,BLM,2014-01-04 22:15,28.40,42.73,4.6,M,0.0,10.00,M,CLR,M,M
2722,WWD,2014-01-04 22:15,32.00,54.87,10.4,M,0.0,10.00,M,CLR,M,M
2723,LDJ,2014-01-04 22:15,26.60,40.06,0.0,M,0.0,10.00,M,CLR,M,M
2724,MJX,2014-01-04 22:15,26.60,58.49,0.0,M,0.0,10.00,M,CLR,M,M
2725,BLM,2014-01-04 22:35,26.60,49.88,4.6,M,0.0,10.00,M,CLR,M,M
2726,LDJ,2014-01-04 22:35,25.52,45.09,0.0,M,0.0,10.00,M,CLR,M,M
2727,WWD,2014-01-04 22:35,32.00,54.87,12.7,M,0.0,10.00,M,CLR,M,M
2728,MJX,2014-01-04 22:35,24.80,68.18,0.0,M,0.0,10.00,M,CLR,M,M
2729,MMU,2014-01-04 22:45,15.80,67.05,0.0,M,0.0,10.00,M,CLR,M,M
2730,TEB,2014-01-04 22:51,24.08,45.59,4.6,1027.40,0.0,10.00,M,CLR,M,M
2731,EWR,2014-01-04 22:51,24.08,47.49,3.5,1027.70,0.0,10.00,M,SCT,BKN,M
2732,SMQ,2014-01-04 22:53,17.96,64.65,0.0,1027.50,0.0,10.00,M,CLR,M,M
2733,TTN,2014-01-04 22:53,24.98,50.02,3.5,1027.30,0.0,10.00,M,CLR,M,M
2734,CDW,2014-01-04 22:53,21.92,45.22,0.0,1028.30,0.0,10.00,M,CLR,M,M
2735,FWN,2014-01-04 22:53,17.96,59.10,0.0,1026.40,0.0,10.00,M,CLR,M,M
2736,ACY,2014-01-04 22:54,26.96,65.84,0.0,1028.20,0.0,10.00,M,CLR,M,M
2737,VAY,2014-01-04 22:54,21.92,56.87,0.0,1028.00,0.0,10.00,M,CLR,M,M
2738,12N,2014-01-04 22:54,15.98,67.07,0.0,1028.00,0.03,M,M,M,M,M
2739,MIV,2014-01-04 22:54,19.94,81.09,0.0,1028.00,0.0,10.00,M,CLR,M,M
2740,LDJ,2014-01-04 22:55,25.88,43.71,0.0,M,0.0,10.00,M,CLR,M,M
2741,BLM,2014-01-04 22:55,26.60,49.88,4.6,M,0.0,10.00,M,CLR,M,M
2742,MJX,2014-01-04 22:55,21.20,67.73,0.0,M,0.0,10.00,M,CLR,M,M
2743,WWD,2014-01-04 22:55,32.00,50.75,11.5,M,0.0,10.00,M,CLR,M,M
2744,WRI,2014-01-04 22:58,22.82,60.78,4.6,1027.70,0.0,10.00,M,CLR,M,M
2745,NEL,2014-01-04 23:00,24.08,61.94,0.0,1027.60,0.0,M,M,CLR,M,M
2746,WWD,2014-01-04 23:15,32.00,50.75,12.7,M,0.0,10.00,M,CLR,M,M
2747,BLM,2014-01-04 23:15,26.60,54.03,4.6,M,0.0,10.00,M,CLR,M,M
2748,MJX,2014-01-04 23:15,17.60,85.51,0.0,M,0.0,10.00,M,CLR,M,M
2749,LDJ,2014-01-04 23:15,24.80,47.61,0.0,M,0.0,10.00,M,CLR,M,M
2750,BLM,2014-01-04 23:35,26.60,54.03,5.8,M,0.0,10.00,M,CLR,M,M
2751,WWD,2014-01-04 23:35,32.00,59.27,9.2,M,0.0,10.00,M,CLR,M,M
2752,LDJ,2014-01-04 23:35,24.44,49.13,0.0,M,0.0,10.00,M,CLR,M,M
2753,MJX,2014-01-04 23:35,17.60,79.00,0.0,M,0.0,10.00,M,CLR,M,M
2754,MMU,2014-01-04 23:45,12.20,78.51,0.0,M,0.0,10.00,M,CLR,M,M
2755,TEB,2014-01-04 23:51,23.00,52.18,3.5,1027.40,0.0,10.00,M,CLR,M,M
2756,EWR,2014-01-04 23:51,24.98,50.02,3.5,1027.50,0.0,10.00,M,BKN,M,M
2757,SMQ,2014-01-04 23:53,15.98,73.34,0.0,1027.60,0.0,10.00,M,CLR,M,M
2758,TTN,2014-01-04 23:53,21.92,56.87,0.0,1027.60,0.0,10.00,M,CLR,M,M
2759,CDW,2014-01-04 23:53,21.92,45.22,0.0,1028.40,0.0,10.00,M,CLR,M,M
2760,FWN,2014-01-04 23:53,15.98,61.29,0.0,1026.70,0.0,10.00,M,CLR,M,M
2761,ACY,2014-01-04 23:54,19.94,77.35,0.0,1028.30,0.0,10.00,M,CLR,M,M
2762,MIV,2014-01-04 23:54,14.00,91.65,0.0,1027.90,0.0,10.00,M,CLR,M,M
2763,12N,2014-01-04 23:54,15.08,69.75,3.5,1028.40,0.2,M,M,M,M,M
2764,VAY,2014-01-04 23:54,19.04,64.28,0.0,1028.30,0.0,10.00,M,CLR,M,M
2765,WWD,2014-01-04 23:55,30.20,63.75,8.1,M,0.0,10.00,M,CLR,M,M
2766,BLM,2014-01-04 23:55,26.60,54.03,5.8,M,0.0,10.00,M,CLR,M,M
2767,LDJ,2014-01-04 23:55,24.98,49.22,0.0,M,0.0,10.00,M,CLR,M,M
2768,MJX,2014-01-04 23:55,15.80,85.40,0.0,M,0.0,10.00,M,CLR,M,M
2769,WRI,2014-01-04 23:58,21.38,60.58,3.5,1028.00,0.0,10.00,M,CLR,M,M
2770,NEL,2014-01-05 00:00,17.06,76.47,0.0,1028.00,0.0,M,M,CLR,M,M
2771,WWD,2014-01-05 00:15,30.20,68.83,8.1,M,0.0,10.00,M,CLR,M,M
2772,BLM,2014-01-05 00:15,26.60,54.03,6.9,M,0.0,10.00,M,CLR,M,M
2773,MJX,2014-01-05 00:15,15.80,78.84,0.0,M,0.0,10.00,M,CLR,M,M
2774,LDJ,2014-01-05 00:15,25.34,49.28,0.0,M,0.0,10.00,M,CLR,M,M
2775,FWN,2014-01-05 00:34,12.92,73.61,0.0,M,0.0,2.00,M,CLR,M,M
2776,LDJ,2014-01-05 00:35,24.80,52.89,0.0,M,0.0,10.00,M,CLR,M,M
2777,BLM,2014-01-05 00:35,26.60,54.03,6.9,M,0.0,10.00,M,CLR,M,M
2778,MJX,2014-01-05 00:35,14.00,85.28,0.0,M,0.0,10.00,M,CLR,M,M
2779,WWD,2014-01-05 00:35,30.20,74.26,10.4,M,0.0,10.00,M,CLR,M,M
2780,FWN,2014-01-05 00:43,12.92,73.61,0.0,M,0.0,10.00,M,CLR,M,M
2781,MMU,2014-01-05 00:45,10.40,85.05,0.0,M,0.0,10.00,M,CLR,M,M
2782,TEB,2014-01-05 00:51,24.98,45.74,0.0,1027.60,0.0,10.00,M,CLR,M,M
2783,EWR,2014-01-05 00:51,24.08,54.51,0.0,1027.80,0.0,10.00,M,FEW,BKN,M
2784,TTN,2014-01-05 00:53,19.94,61.85,0.0,1027.10,0.0,10.00,M,CLR,M,M
2785,FWN,2014-01-05 00:53,12.92,73.61,0.0,1026.70,0.0,10.00,M,CLR,M,M
2786,SMQ,2014-01-05 00:53,12.92,73.61,0.0,1027.70,0.0,6.00,M,CLR,M,M
2787,CDW,2014-01-05 00:53,15.98,64.38,0.0,1028.50,0.0,10.00,M,CLR,M,M
2788,MIV,2014-01-05 00:54,12.02,91.57,0.0,1028.30,0.0,10.00,M,CLR,M,M
2789,VAY,2014-01-05 00:54,15.08,76.27,0.0,1028.00,0.0,10.00,M,CLR,M,M
2790,ACY,2014-01-05 00:54,15.98,87.47,3.5,1028.60,0.0,10.00,M,CLR,M,M
2791,12N,2014-01-05 00:54,12.02,79.79,3.5,1028.60,0.14,M,M,M,M,M
2792,LDJ,2014-01-05 00:55,25.52,50.11,0.0,M,0.0,10.00,M,CLR,M,M
2793,WWD,2014-01-05 00:55,30.20,74.26,6.9,M,0.0,10.00,M,CLR,M,M
2794,MJX,2014-01-05 00:55,12.20,85.17,0.0,M,0.0,10.00,M,CLR,M,M
2795,BLM,2014-01-05 00:55,26.60,54.03,5.8,M,0.0,10.00,M,CLR,M,M
2796,WRI,2014-01-05 00:58,17.60,71.19,3.5,1027.70,0.0,10.00,M,CLR,M,M
2797,NEL,2014-01-05 01:00,12.02,91.57,0.0,1027.70,0.0,M,M,CLR,M,M
2798,BLM,2014-01-05 01:15,24.80,58.22,4.6,M,0.0,10.00,M,CLR,M,M
2799,LDJ,2014-01-05 01:15,23.36,54.83,0.0,M,0.0,10.00,M,CLR,M,M
2800,WWD,2014-01-05 01:15,30.20,74.26,4.6,M,0.0,10.00,M,CLR,M,M
2801,MJX,2014-01-05 01:15,10.40,92.25,0.0,M,0.0,10.00,M,CLR,M,M
2802,WWD,2014-01-05 01:35,30.20,74.26,4.6,M,0.0,10.00,M,CLR,M,M
2803,BLM,2014-01-05 01:35,24.80,58.22,5.8,M,0.0,10.00,M,CLR,M,M
2804,LDJ,2014-01-05 01:35,22.10,58.76,3.5,M,0.0,10.00,M,CLR,M,M
2805,MJX,2014-01-05 01:35,10.40,85.05,0.0,M,0.0,10.00,M,CLR,M,M
2806,MMU,2014-01-05 01:45,8.60,78.18,0.0,M,0.0,10.00,M,CLR,M,M
2807,TEB,2014-01-05 01:51,21.92,54.61,0.0,1027.30,0.0,10.00,M,CLR,M,M
2808,EWR,2014-01-05 01:51,23.00,54.34,0.0,1027.40,0.0,10.00,M,FEW,BKN,M
2809,TTN,2014-01-05 01:53,17.06,69.99,0.0,1027.10,0.0,10.00,M,CLR,M,M
2810,FWN,2014-01-05 01:53,8.06,82.81,0.0,1026.50,0.0,9.00,M,CLR,M,M
2811,CDW,2014-01-05 01:53,14.00,66.82,0.0,1028.30,0.0,10.00,M,CLR,M,M
2812,SMQ,2014-01-05 01:53,10.04,79.62,0.0,1027.40,0.0,9.00,M,CLR,M,M
2813,12N,2014-01-05 01:54,12.92,76.68,3.5,1028.10,0.18,M,M,M,M,M
2814,MIV,2014-01-05 01:54,17.06,87.53,0.0,1027.80,0.0,10.00,M,CLR,M,M
2815,ACY,2014-01-05 01:54,17.06,83.47,0.0,1028.30,0.0,10.00,M,CLR,M,M
2816,VAY,2014-01-05 01:54,12.92,80.52,3.5,1027.90,0.0,10.00,M,CLR,M,M
2817,BLM,2014-01-05 01:55,24.80,53.75,5.8,M,0.0,10.00,M,CLR,M,M
2818,LDJ,2014-01-05 01:55,23.00,58.42,0.0,M,0.0,10.00,M,CLR,M,M
2819,WWD,2014-01-05 01:55,28.40,74.08,4.6,M,0.0,10.00,M,CLR,M,M
2820,MJX,2014-01-05 01:55,10.40,85.05,0.0,M,0.0,10.00,M,CLR,M,M
2821,WRI,2014-01-05 01:58,14.90,74.42,5.8,1027.70,0.0,10.00,M,CLR,M,M
2822,NEL,2014-01-05 02:00,10.04,87.13,0.0,1027.70,0.0,M,M,CLR,M,M
2823,MJX,2014-01-05 02:15,8.60,78.18,0.0,M,0.0,10.00,M,CLR,M,M
2824,BLM,2014-01-05 02:15,24.80,53.75,5.8,M,0.0,10.00,M,CLR,M,M
2825,LDJ,2014-01-05 02:15,24.08,57.65,4.6,M,0.0,10.00,M,CLR,M,M
2826,WWD,2014-01-05 02:15,26.60,79.77,0.0,M,0.0,10.00,M,CLR,M,M
2827,BLM,2014-01-05 02:35,23.00,57.96,5.8,M,0.0,10.00,M,CLR,M,M
2828,LDJ,2014-01-05 02:35,22.82,60.78,0.0,M,0.0,10.00,M,CLR,M,M
2829,WWD,2014-01-05 02:35,24.80,79.62,0.0,M,0.0,10.00,M,CLR,M,M
2830,MJX,2014-01-05 02:35,8.60,92.19,4.6,M,0.0,10.00,M,CLR,M,M
2831,EWR,2014-01-05 02:51,21.92,59.69,3.5,1027.20,0.0,10.00,M,BKN,M,M
2832,TEB,2014-01-05 02:51,17.96,64.65,0.0,1027.00,0.0,10.00,M,CLR,M,M
2833,FWN,2014-01-05 02:53,6.98,83.42,0.0,1026.20,0.0,9.00,M,CLR,M,M
2834,SMQ,2014-01-05 02:53,8.06,82.81,0.0,1027.10,0.0,10.00,M,CLR,M,M
2835,TTN,2014-01-05 02:53,19.04,67.46,3.5,1026.40,0.0,10.00,M,CLR,M,M
2836,CDW,2014-01-05 02:53,10.94,72.79,0.0,1028.00,0.0,10.00,M,CLR,M,M
2837,VAY,2014-01-05 02:54,12.92,80.52,0.0,1027.30,0.0,10.00,M,CLR,M,M
2838,MIV,2014-01-05 02:54,19.94,88.37,0.0,1027.10,0.0,10.00,M,CLR,M,M
2839,12N,2014-01-05 02:54,8.06,82.81,0.0,1027.60,0.04,M,M,M,M,M
2840,ACY,2014-01-05 02:54,15.08,90.96,0.0,1027.60,0.0,10.00,M,CLR,M,M
2841,LDJ,2014-01-05 02:55,23.54,58.97,0.0,M,0.0,10.00,M,CLR,M,M
2842,WWD,2014-01-05 02:55,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
2843,MJX,2014-01-05 02:55,8.60,84.93,0.0,M,0.0,10.00,M,CLR,M,M
2844,BLM,2014-01-05 02:55,23.00,57.96,5.8,M,0.0,10.00,M,CLR,M,M
2845,MMU,2014-01-05 02:55,8.60,84.93,0.0,M,0.0,10.00,M,CLR,M,M
2846,WRI,2014-01-05 02:58,10.94,83.71,0.0,1027.00,0.0,10.00,M,CLR,M,M
2847,NEL,2014-01-05 03:00,6.08,90.58,0.0,1027.20,0.0,M,M,CLR,M,M
2848,LDJ,2014-01-05 03:15,22.82,60.78,0.0,M,0.0,10.00,M,CLR,M,M
2849,MJX,2014-01-05 03:15,8.60,84.93,0.0,M,0.0,10.00,M,CLR,M,M
2850,MMU,2014-01-05 03:15,6.80,84.80,0.0,M,0.0,10.00,M,CLR,M,M
2851,BLM,2014-01-05 03:15,24.80,53.75,5.8,M,0.0,10.00,M,CLR,M,M
2852,WWD,2014-01-05 03:15,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
2853,MJX,2014-01-05 03:35,8.60,84.93,0.0,M,0.0,10.00,M,CLR,M,M
2854,MMU,2014-01-05 03:35,6.80,78.01,0.0,M,0.0,10.00,M,CLR,M,M
2855,WWD,2014-01-05 03:35,26.60,86.07,3.5,M,0.0,10.00,M,SCT,M,M
2856,LDJ,2014-01-05 03:35,22.64,62.23,0.0,M,0.0,10.00,M,CLR,M,M
2857,BLM,2014-01-05 03:35,24.80,58.22,8.1,M,0.0,10.00,M,CLR,M,M
2858,EWR,2014-01-05 03:51,23.00,59.37,0.0,1026.80,0.0,10.00,M,SCT,M,M
2859,TEB,2014-01-05 03:51,17.96,64.65,0.0,1026.70,0.0,10.00,M,CLR,M,M
2860,TTN,2014-01-05 03:53,15.98,76.98,5.8,1026.20,0.0,10.00,M,CLR,M,M
2861,FWN,2014-01-05 03:53,5.00,83.27,0.0,1025.80,0.0,7.00,M,CLR,M,M
2862,CDW,2014-01-05 03:53,10.94,72.79,0.0,1027.60,0.0,10.00,M,CLR,M,M
2863,SMQ,2014-01-05 03:53,5.00,83.27,0.0,1026.60,0.0,10.00,M,CLR,M,M
2864,MIV,2014-01-05 03:54,19.04,91.84,0.0,1027.00,0.0,10.00,M,CLR,M,M
2865,12N,2014-01-05 03:54,6.98,83.42,0.0,1027.20,0.04,M,M,M,M,M
2866,ACY,2014-01-05 03:54,15.98,87.47,0.0,1027.50,0.0,10.00,M,CLR,M,M
2867,VAY,2014-01-05 03:54,10.04,83.64,0.0,1027.10,0.0,10.00,M,CLR,M,M
2868,WWD,2014-01-05 03:55,26.60,86.07,6.9,M,0.0,10.00,M,SCT,M,M
2869,MMU,2014-01-05 03:55,8.60,78.18,0.0,M,0.0,10.00,M,CLR,M,M
2870,LDJ,2014-01-05 03:55,23.00,62.28,0.0,M,0.0,10.00,M,CLR,M,M
2871,MJX,2014-01-05 03:55,6.80,84.80,0.0,M,0.0,10.00,M,CLR,M,M
2872,BLM,2014-01-05 03:55,24.80,58.22,6.9,M,0.0,10.00,M,CLR,M,M
2873,WRI,2014-01-05 03:58,10.40,85.05,0.0,1026.60,0.0,10.00,M,CLR,M,M
2874,NEL,2014-01-05 04:00,5.00,86.84,3.5,1026.80,0.0,M,M,CLR,M,M
2875,WWD,2014-01-05 04:15,33.80,80.36,8.1,M,0.0,10.00,M,BKN,BKN,M
2876,MMU,2014-01-05 04:15,6.80,84.80,0.0,M,0.0,10.00,M,CLR,M,M
2877,BLM,2014-01-05 04:15,23.00,62.78,4.6,M,0.0,10.00,M,CLR,M,M
2878,MJX,2014-01-05 04:15,6.80,84.80,0.0,M,0.0,10.00,M,CLR,M,M
2879,LDJ,2014-01-05 04:15,20.66,65.54,0.0,M,0.0,10.00,M,CLR,M,M
2880,BLM,2014-01-05 04:35,21.20,67.73,3.5,M,0.0,10.00,M,CLR,M,M
2881,MMU,2014-01-05 04:35,5.00,84.68,0.0,M,0.0,10.00,M,CLR,M,M
2882,LDJ,2014-01-05 04:35,19.22,68.58,0.0,M,0.0,10.00,M,CLR,M,M
2883,WWD,2014-01-05 04:35,35.60,74.80,6.9,M,0.0,10.00,M,BKN,OVC,M
2884,MJX,2014-01-05 04:35,6.80,84.80,0.0,M,0.0,10.00,M,CLR,M,M
2885,EWR,2014-01-05 04:51,21.92,62.13,4.6,1026.50,0.0,10.00,M,FEW,M,M
2886,TEB,2014-01-05 04:51,17.06,69.99,0.0,1026.40,0.0,10.00,M,CLR,M,M
2887,CDW,2014-01-05 04:53,8.96,79.52,0.0,1027.40,0.0,10.00,M,CLR,M,M
2888,FWN,2014-01-05 04:53,1.94,87.39,0.0,1025.60,0.0,7.00,M,CLR,M,M
2889,TTN,2014-01-05 04:53,15.08,80.05,0.0,1025.60,0.0,10.00,M,CLR,M,M
2890,SMQ,2014-01-05 04:53,3.92,87.50,0.0,1026.50,0.0,10.00,M,CLR,M,M
2891,12N,2014-01-05 04:54,6.08,86.90,3.5,1027.00,0.14,M,M,M,M,M
2892,VAY,2014-01-05 04:54,10.04,87.13,0.0,1026.20,0.0,9.00,M,CLR,M,M
2893,MIV,2014-01-05 04:54,19.04,91.84,0.0,1026.10,0.0,10.00,M,CLR,M,M
2894,ACY,2014-01-05 04:54,14.00,87.36,0.0,1026.00,0.0,10.00,M,CLR,M,M
2895,WWD,2014-01-05 04:55,37.40,69.67,8.1,M,0.0,10.00,M,OVC,M,M
2896,MMU,2014-01-05 04:55,5.00,77.84,0.0,M,0.0,10.00,M,CLR,M,M
2897,BLM,2014-01-05 04:55,24.80,63.03,4.6,M,0.0,10.00,M,CLR,M,M
2898,LDJ,2014-01-05 04:55,21.92,65.18,3.5,M,0.0,10.00,M,CLR,M,M
2899,MJX,2014-01-05 04:55,6.80,84.80,3.5,M,0.0,10.00,M,CLR,M,M
2900,WRI,2014-01-05 04:58,8.24,84.90,2.3,1026.00,0.0,10.00,M,CLR,M,M
2901,NEL,2014-01-05 05:00,8.06,79.44,0.0,1026.00,0.0,M,M,CLR,M,M
2902,BLM,2014-01-05 05:15,23.00,62.78,5.8,M,0.0,10.00,M,CLR,M,M
